,player_id,name
1045,2335,Pablo Fornals
1046,4918,Patrick Cutrone
1047,5962,Tanguy NDombele Alvaro
1048,6143,Jetro Willems
1049,7701,Moussa Djenepo
1050,7703,John Egan
1051,7706,George Baldock
1052,7707,Enda Stevens
1053,7711,David McGoldrick
1054,8016,Matthew Longstaff
1055,12,Mario Vrancic
1056,209,Josip Drmic
1057,1234,Dennis Praet
1058,2203,Emiliano Buendía
1059,4476,Callum Robinson
1060,6352,Valentino Lazaro
1061,6665,Curtis Jones
1062,6859,Kortney Hause
1063,7152,Björn Engels
1064,7691,Jamal Lewis
1065,7693,Kenny McLean
1066,7697,Onel Hernández
1067,7710,Oliver Norwood
1068,7726,Ezri Konsa Ngoyo
1069,7822,Dennis Srbeny
1070,8075,Brandon Williams
1071,8089,Kieran Tierney
1072,8285,Sander Berge
1073,8287,Mbwana Samatta
1074,8291,Daniel Podence
1075,62,Lukas Rupp
1076,250,Ørjan Nyland
1077,330,Ralf Fährmann
1078,1040,Angelino
1079,1053,Keinan Davis
1080,1217,Moritz Leitner
1081,1374,José Reina
1082,1545,Emil Krafth
1083,1883,Ravel Morrison
1084,2132,Jota
1085,2379,João Cancelo
1086,2446,Dani Ceballos
1087,2509,Dimitri Foulquier
1088,2673,Albian Ajeti
1089,3253,Frederic Guilbert
1090,3357,Djibril Sidibe
1091,3358,Ibrahim Amadou
1092,4475,Jed Steer
1093,4764,Jean-Philippe Gbamin
1094,5087,Roberto Jiménez
1095,5234,Jesús Vallejo
1096,5240,Ondrej Duda
1097,5261,Kevin Danso
1098,5567,Nathan Holland
1099,5603,Aaron Ramsdale
1100,5681,Giovani Lo Celso
1101,6336,Bruno Jordao
1102,6997,Ignacio Pussetto
1103,7230,Emile Smith-Rowe
1104,7382,Dan Burn
1105,7602,Kelland Watts
1106,7688,Max Aarons
1107,7689,Ben Godfrey
1108,7690,Grant Hanley
1109,7692,Tom Trybull
1110,7694,Marco Stiepermann
1111,7702,Dean Henderson
1112,7704,Chris Basham
1113,7705,Jack O&#039;Connell
1114,7713,Luke Freeman
1115,7714,Ben Osborn
1116,7715,Simon Moore
1117,7725,Jonathan Kodjia
1118,7727,Henri Lansbury
1119,7753,James Justin
1120,7823,Jack Stacey
1121,7988,Billy Gilmour
1122,7990,Christoph Zimmermann
1123,8020,Steven Alzate
1124,8021,Adam Idah
1125,8022,Michael McGovern
1126,8040,Marvelous Nakamba
1127,8045,Eric Garcia
1128,8046,Kieron Freeman
1129,8061,Leon Clarke
1130,8066,Arnaut Danjuma Groeneveld
1131,8067,Reece James
1132,8080,Akin Famewo
1133,8082,David Martin
1134,8090,Lloyd Kelly
1135,8145,Troy Parrott
1136,8150,Anthony Gordon
1137,8204,Neco Williams
1138,8214,Tyrick Mitchell
1139,8216,Brandon Pierrick
1140,8222,Japhet Tanganga
1141,8224,William Smallbone
1142,8226,Tariq Lamptey
1143,8235,Jeremy Ngakia
1144,8239,Takumi Minamino
1145,8254,Indiana Vassilev
1146,8257,Gedson Fernandes
1147,8272,João Pedro
1148,8286,Jack Robinson
1149,8323,Josh Brownhill
1150,8379,Alexis Mac Allister
1151,8380,Pablo Marí
1152,8383,Faustino Anjorin
1153,8384,Armando Broja
1154,8455,Josh Martin
1155,8456,Nathan Tella
1156,8472,Richairo Zivkovic
1157,8476,Jarrad Branthwaite
1158,8480,Max Thompson
1159,8493,Jake Vokins
1160,8496,Tommy Doyle
1161,8518,Jordan Thomas
1162,8562,Luke Thomas
1163,8563,George Hirst
1164,8865,Ollie Watkins
1165,2251,Gareth Bale
1166,7153,Matheus Pereira
1167,3294,Edinson Cavani
1168,8718,Stuart Dallas
1169,8720,Jack Harrison
1170,2381,Rodrigo
1171,6441,Ferrán Torres
1172,65,Timo Werner
1173,2249,James Rodríguez
1174,8026,Raphinha
1175,4381,Mateusz Klich
1176,5220,Kai Havertz
1177,8706,Eberechi Eze
1178,8778,Fabio Silva
1179,5587,Josh Maja
1180,9290,Mbaye Diagne
1181,3288,Thiago Silva
1182,4490,Semi Ajayi
1183,5613,Gabriel
1184,6157,Timothy Castagne
1185,8722,Ezgjan Alioski
1186,8992,Hakim Ziyech
1187,9040,Conor Gallagher
1188,9205,Jayden Bogle
1189,229,Thiago Alcántara
1190,2163,Diego Llorente
1191,2361,Willian José
1192,2517,Martin Odegaard
1193,3585,Said Benrahma
1194,4391,Darnell Furlong
1195,5735,Jean-Philippe Mateta
1196,6163,Nélson Semedo
1197,6314,Joachim Andersen
1198,6674,Rayan Ait Nouri
1199,7395,Carlos Vinicius
1200,8228,Nathaniel Phillips
1201,8481,Jimmy Dunne
1202,8717,Pascal Struijk
1203,8719,Kalvin Phillips
1204,8780,Joël Veltman
1205,8816,Liam Cooper
1206,8821,Donny van de Beek
1207,8961,Rúben Dias
1208,9163,Kean Bryan
1209,9501,Fabio Carvalho
1210,9509,Daniel Jebbison
1211,9524,Anthony Elanga
1212,978,Sam Johnstone
1213,1379,Allan
1214,1828,Alex Telles
1215,2164,Pablo Hernández
1216,2259,Kiko Casilla
1217,2310,Alphonse Areola
1218,2328,Thomas Partey
1219,3696,Morgan Sanson
1220,5274,Michael Hector
1221,5569,Rhian Brewster
1222,5590,Tosin Adarabioyo
1223,5708,Fernando Marçal
1224,5973,Kenny Tete
1225,6162,Cengiz Ünder
1226,6273,Robin Koch
1227,6350,Jayson Molumby
1228,6377,Joe Rodon
1229,6736,Ibrahima Diallo
1230,6875,Rúnar Alex Rúnarsson
1231,6880,Edouard Mendy
1232,6923,Mohammed Salisu
1233,6932,Okay Yokuslu
1234,6962,Robin Olsen
1235,7187,Sergio Reguilón
1236,7298,Ben White
1237,7376,Ozan Kabak
1238,7383,Josh Benson
1239,7589,Wesley Fofana
1240,7817,Zack Steffen
1241,7904,Caoimhin Kelleher
1242,7983,Daniel N&#039;Lundulu
1243,8109,Niels Nkounkou
1244,8127,Amad Diallo Traore
1245,8158,Scott Carson
1246,8180,Owen Otasowie
1247,8227,Oskar Buur
1248,8351,Ki-Jana Hoever
1249,8366,João Virgínia
1250,8482,Bailey Peacock-Farrell
1251,8511,Alexandre Jankewitz
1252,8566,Joel Mumbongo
1253,8704,Marek Rodák
1254,8715,Illan Meslier
1255,8716,Luke Ayling
1256,8721,Jamie Shackleton
1257,8723,Ian Poveda-Ocampo
1258,8756,Dara O&#039;Shea
1259,8757,Romaine Sawyers
1260,8758,Kyle Edwards
1261,8777,Vitinha
1262,8852,Konstantinos Tsimikas
1263,8864,Matthew Cash
1264,8868,Liam Delap
1265,8905,Conor Townsend
1266,8918,Max Lowe
1267,8919,Leif Davis
1268,8940,Antonee Robinson
1269,8941,Jacob Ramsey
1270,8965,Vladimir Coufal
1271,8966,Filip Krovinovic
1272,9082,Lewis Richardson
1273,9086,Rhys Williams
1274,9098,Robert Sánchez
1275,9099,Andi Zeqiri
1276,9154,Elliot Anderson
1277,9209,Theo Corbeanu
1278,9219,Niall Huggins
1279,9222,Antwoine Hackford
1280,9249,Percy Tau
1281,9250,Reda Khadra
1282,9256,Caleb Watts
1283,9257,Allan Tchaptchet
1284,9284,Jakub Moder
1285,9307,Iliman Ndiaye
1286,9311,Thakgalo Leshabela
1287,9332,Dane Scarlett
1288,9356,Carney Chukwuemeka
1289,9359,Shola Shoretire
1290,9395,Sidnei Tavares
1291,9406,Nathan Broadhead
1292,9415,Jaden Philogene-Bidace
1293,9423,Gaetano Berardi
1294,9540,Femi Seriki
1295,9552,Tyrese Francois
1296,9557,William Fish
1297,9558,Hannibal Mejbri
1298,2371,Cristiano Ronaldo
1299,9301,Emmanuel Dennis
1300,3278,Maxwel Cornet
1301,5786,Yoane Wissa
1302,3697,Odsonne Edouard
1303,6691,Dejan Kulusevski
1304,6954,Juan Camilo Hernández
1305,8327,Bruno Guimarães
1306,8845,Hee-Chan Hwang
1307,9738,Patson Daka
1308,6552,Bryan Mbeumo
1309,9680,Vitaly Janelt
1310,10408,Luis Díaz
1311,1801,Pontus Jansson
1312,6345,Jadon Sancho
1313,6615,Trevoh Chalobah
1314,7083,Christian Nørgaard
1315,9679,Rico Henry
1316,4419,Adam Armstrong
1317,7052,Wout Weghorst
1318,7295,Joshua Sargent
1319,7603,Marc Guehi
1320,8934,Trincão
1321,9339,Joe Gelhardt
1322,9733,Nathan Collins
1323,9734,Enock Mwepu
1324,9948,Michael Olise
1325,1123,Juraj Kucka
1326,2245,Raphael Varane
1327,3729,Hassane Kamara
1328,5221,Leon Bailey
1329,5619,Pierre Lees-Melou
1330,6523,Milot Rashica
1331,7069,Saman Ghoddos
1332,7134,Marc Cucurella
1333,7218,Cristian Romero
1334,7430,Emerson
1335,7470,Mathias Normann
1336,9453,Moisés Caicedo
1337,9512,Valentino Livramento
1338,9677,Kristoffer Ajer
1339,9678,Ethan Pinnock
1340,9685,Mads Roerslev
1341,9691,Nuno Tavares
1342,9739,Kiernan Dewsbury-Hall
1343,9833,Andrew Omobamidele
1344,9914,Shandon Baptiste
1345,10291,Vitalii Mykolenko
1346,852,Freddie Woodman
1347,1025,Daniel Bachmann
1348,1142,Samir
1349,2266,Saúl Ñíguez
1350,3387,Nicolas N&#039;Koulou
1351,5191,Álvaro Fernández
1352,5648,Malang Sarr
1353,6108,Rodrigo Bentancur
1354,6252,Lyanco
1355,6310,Boubakary Soumare
1356,6326,Ibrahima Konaté
1357,6451,Nathan Ferguson
1358,6485,Júnior Firpo
1359,6500,Romain Perraud
1360,6538,Oghenekaro Etebo
1361,6947,Samuel Kalu
1362,6996,William Troost-Ekong
1363,7081,Francisco Sierralta
1364,7166,Mathias Jensen
1365,7235,Jason Steele
1366,7278,Imran Louza
1367,7338,Bryan Gil Salvatierra
1368,7931,Takehiro Tomiyasu
1369,8017,Alex Kral
1370,8179,Luke Cundle
1371,8497,Cole Palmer
1372,8544,Lewis Bate
1373,8582,Ellis Simms
1374,9220,Charlie Cresswell
1375,9287,Tyler Onyango
1376,9461,Jesurun Rak-Sakyi
1377,9470,Isaac Price
1378,9492,Crysencio Summerville
1379,9493,Sam Greenwood
1380,9499,Cody Drameh
1381,9554,Tim Iroegbunam
1382,9676,David Raya
1383,9681,Frank Onyeka
1384,9682,Mads Bidstrup
1385,9683,Mads Bech Sørensen
1386,9684,Marcus Forss
1387,9687,Charlie Goode
1388,9689,Albert Sambi Lokonga
1389,9690,Folarin Balogun
1390,9700,Kristoffer Klaesson
1391,9735,Taylor Richards
1392,9740,José Sá
1393,9741,Chem Campbell
1394,9745,Dimitris Giannoulis
1395,9746,Christos Tzolis
1396,9747,Bali Mumba
1397,9748,Jacob Sørensen
1398,9912,Cameron Archer
1399,9915,Dominic Thompson
1400,9916,Finley Stevens
1401,9933,Liam McCarron
1402,9957,Ozan Tufan
1403,10001,Stuart McKinstry
1404,10027,Lewis Dobbin
1405,10028,Leo Fuhr Hjelde
1406,10036,Jeremy Sarmiento
1407,10061,Harrison Ashby
1408,10091,Tyler Morton
1409,10092,Tariqe Fosu-Henry
1410,10097,Przemyslaw Placheta
1411,10118,Kaide Gordon
1412,10126,James McAtee
1413,10141,Sonny Perkins
1414,10150,Nathan Young-Coombes
1415,10166,Kasey McAteer
1416,10168,Lewis Brunt
1417,10172,Jonathan Rowe
1418,10174,CJ Egan-Riley
1419,10177,Evan Ferguson
1420,10203,Kayky
1421,10290,Edo Kayembe
1422,10293,Toti
1423,10327,Chiquinho
1424,10405,Josh Dasilva
1425,10424,Daniel Chesters
1426,10525,Tony Springett
1427,10552,Alejandro Garnacho
1428,8260,Erling Haaland
1429,5232,Alexander Isak
1430,7814,Taiwo Awoniyi
1431,10720,Darwin Núñez
1432,10846,Julián Álvarez
1433,10760,Brennan Johnson
1434,10806,Kaoru Mitoma
1435,11296,Cody Gakpo
1436,10741,Marcus Tavernier
1437,10804,Deniz Undav
1438,10866,Luis Sinisterra
1439,2248,Casemiro
1440,7365,Lucas Paquetá
1441,7892,João Félix
1442,10716,Manor Solomon
1443,10743,Kieffer Moore
1444,11058,Julio Enciso
1445,11094,Antony
1446,11297,Carlos Alcaraz
1447,6253,Gianluca Scamacca
1448,6912,Pedro Porro
1449,10715,João Palhinha
1450,10746,Jaidon Anthony
1451,10750,Rasmus Kristensen
1452,11317,Danilo
1453,1376,Kalidou Koulibaly
1454,6888,William Saliba
1455,6935,Naif Aguerd
1456,7080,Matheus Cunha
1457,9630,Kamaldeen Sulemana
1458,9892,Matias Viña
1459,10766,Joe Ayodele-Aribo
1460,10864,Marcos Senesi
1461,11155,Wilfried Gnonto
1462,448,Ivan Perisic
1463,2199,Pablo Sarabia
1464,5086,Marc Roca
1465,5136,Estupiñán
1466,5682,Gonçalo Guedes
1467,6088,Orel Mangala
1468,7007,Duje Caleta-Car
1469,7240,Benoit Badiashile Mukinayi
1470,8646,Wout Faes
1471,8970,Sékou Mara
1472,9662,Dango Ouattara
1473,9667,Amadou Onana
1474,10004,Romeo Lavia
1475,10012,Jakub Kiwior
1476,10536,Tetê
1477,10723,Stefan Bajcetic
1478,10744,Ryan Christie
1479,10751,Brenden Aaronson
1480,10756,Joe Worrall
1481,10759,Lewis O&#039;Brien
1482,10802,Lisandro Martínez
1483,11000,Matheus Nunes
1484,11007,Fábio Vieira
1485,11357,Noni Madueke
1486,11362,Facundo Buonanotte
1487,11363,Antoine Semenyo
1488,11384,João Gomes
1489,561,Joe Rothwell
1490,1297,Neto
1491,1488,Remo Freuler
1492,1537,Sasa Lukic
1493,2243,Keylor Navas
1494,2674,Thilo Kehrer
1495,3298,Layvin Kurzawa
1496,4120,Álex Moreno
1497,5050,Clement Lenglet
1498,5248,Marcel Sabitzer
1499,5360,Weston McKennie
1500,5646,Cafú
1501,5712,Diego Carlos
1502,5789,Boubacar Kamara
1503,5989,Moussa Niakhate
1504,6083,Ludwig Augustinsson
1505,6147,Denis Zakaria
1506,6329,Harry Souttar
1507,6490,Manuel Akanji
1508,6656,Sergio Gómez
1509,6937,Georginio Rutter
1510,6986,Hamed Junior Traore
1511,7239,Conor Coventry
1512,7282,Giulian Biancone
1513,7352,Tyler Adams
1514,7366,Maximilian Wöber
1515,7891,Renan Lodi
1516,7921,Felipe
1517,8119,Boubacar Traore
1518,8430,Chris Richards
1519,8458,Harvey White
1520,8635,Sven Botman
1521,8666,Cheick Oumar Doucoure
1522,8786,Stefan Ortega Moreno
1523,8812,Sasa Kalajdzic
1524,8859,Mikkel Damsgaard
1525,8942,Aaron Hickey
1526,9021,Pape Sarr
1527,9156,Kevin Schade
1528,9274,Naouirou Ahamada
1529,9324,Facundo Pellistri
1530,9686,Halil Dervisoglu
1531,9710,Armel Bella Kotchap
1532,10072,Samuel Edozie
1533,10140,Hugo Bueno
1534,10216,Lewis Hall
1535,10292,Nathan Patterson
1536,10348,Omari Hutchinson
1537,10453,Odeluga Offiah
1538,10579,Matthew Craig
1539,10698,Malcolm Ebiowei
1540,10718,Jay Stansfield
1541,10719,Luke Harris
1542,10740,Jordan Zemura
1543,10742,Ben Pearson
1544,10745,Emiliano Marcondes
1545,10749,Siriki Dembélé
1546,10752,Darko Gyabi
1547,10753,Connor Ronan
1548,10755,Joseph Hodge
1549,10757,Scott McKenna
1550,10758,Harry Toffolo
1551,10761,Alex Mighten
1552,10764,Djed Spence
1553,10765,Gavin Bazunu
1554,10803,Tyrell Malacia
1555,10805,Levi Colwill
1556,10807,Jan Paul van Hecke
1557,10808,Daniel Iversen
1558,10809,Keane Lewis-Potter
1559,10845,Flynn Downes
1560,10847,Rico Lewis
1561,10865,Jamal Lowe
1562,10997,Bobby Clark
1563,11003,Ryan Yates
1564,11005,Joseph Whitworth
1565,11034,Owen Bevan
1566,11035,Marquinhos
1567,11078,Juan Larios
1568,11132,Ethan Nwaneri
1569,11174,Kobbie Mainoo
1570,11193,Andrew Moran
1571,11208,Mateo Joseph
1572,11231,Ben Doak
1573,11232,Thomas Cannon
1574,11233,Dexter Lembikisa
1575,11242,Divin Mubama
1576,11268,David Ozoh
1577,11269,Jack Hinshelwood
1578,11284,Gustavo Scarpa
1579,11295,David Datro Fofana
1580,11298,Mislav Orsic
1581,11305,Mykhailo Mudryk
1582,11356,Enzo Fernández
1583,11359,James Bree
1584,11360,Paul Onuachu
1585,11361,Daniel Bentley
1586,11366,Jhon Durán
1587,11367,Victor Kristiansen
1588,11378,Máximo Perrone
1589,11385,Yasin Ayari
1590,11386,Lewis Miley
1591,11486,Illia Zabarnyi
1592,11509,George Abbott
1593,11544,Cameron Peupion
1594,11582,Kamari Doyle
1595,11583,Dominic Ballard
1596,11594,Shea Charles
1597,11618,Samuel Amo-Ameyaw
1598,10048,Nicolas Jackson
1599,11717,Carlton Morris
1600,11055,Rasmus Højlund
1601,11718,Elijah Adebayo
1602,10717,Rodrigo Muniz
1603,12027,Mohammed Kudus
1604,6963,Justin Kluivert
1605,5355,Jacob Bruun Larsen
1606,6556,Moussa Diaby
1607,11710,Simon Adingra
1608,11815,Ben Brereton Díaz
1609,7498,Lyle Foster
1610,11701,Zeki Amdouni
1611,9790,Josko Gvardiol
1612,11719,Chiedozie Ogbene
1613,11839,Gustavo Hamer
1614,3300,Christopher Nkunku
1615,8981,Jéremy Doku
1616,9788,Dominik Szoboszlai
1617,9983,Beto
1618,10050,Micky van de Ven
1619,10822,Wilson Odobert
1620,12412,Morgan Rogers
1621,6219,Enes Ünal
1622,6221,Pau Torres
1623,6686,Nicolo Zaniolo
1624,6885,Axel Disasi
1625,7762,Jean-Ricner Bellegarde
1626,7967,Anssumane Fati
1627,8252,Nicolás Domínguez
1628,8831,Iyenoma Destiny Udogie
1629,10187,Jarell Quansah
1630,10386,Anel Ahmedhodzic
1631,11720,Jacob Brown
1632,11722,Luke Berry
1633,11723,Alfie Doughty
1634,12151,Gabriel Osho
1635,7958,Sandro Tonali
1636,8808,Wataru Endo
1637,8973,Lorenz Assignon
1638,10120,Conor Bradley
1639,10620,Luca Koleosho
1640,10697,Ryan Gravenberch
1641,10872,Vinicius Souza
1642,11595,Alfie Gilchrist
1643,11699,Ameen Al Dakhil
1644,11714,Tom Lockyer
1645,11715,Mads Andersen
1646,11721,Cauley Woodrow
1647,11728,Calvin Bassey
1648,11903,Oscar Bobb
1649,11926,Edson Álvarez
1650,12073,Teden Mengi
1651,12105,Alejo Véliz
1652,12149,Alex Scott
1653,12187,Jordan Clark
1654,12474,George Earthy
1655,205,Mahmoud Dahoud
1656,375,Odisseas Vlachodimos
1657,1214,Thomas Strakosha
1658,1771,Reece Burke
1659,1830,Ionut Radu
1660,5722,Ibrahim Sangare
1661,5803,Fode Toure
1662,6420,Romain Faivre
1663,6557,Louis Beyer
1664,6903,Matz Sels
1665,7027,Arijanet Muric
1666,7047,Mark Flekken
1667,7264,Han-Noah Massengo
1668,7277,Ryan John Giles
1669,7927,Sofyan Amrabat
1670,7943,Igor Julio
1671,8191,Giovanni Reyna
1672,8776,Wes Foderingham
1673,8858,Guglielmo Vicario
1674,8923,Ivo Grbic
1675,9017,Malo Gusto
1676,9077,James Trafford
1677,9105,Radu Dragusin
1678,9409,Kaine Hayden
1679,9451,Chimuanya Ugochukwu
1680,9487,Maxime Estève
1681,9556,William Osula
1682,9619,Issa Kabore
1683,9834,Remi Matthews
1684,9897,Gonzalo Montiel
1685,9913,Aaron Ramsey
1686,9959,Joe White
1687,10041,Yasser Larouci
1688,10119,Owen Beck
1689,10205,Myles Peart-Harris
1690,10433,Cesare Casadei
1691,10527,Carlos Baleba
1692,10700,Matt Turner
1693,10747,James Hill
1694,10775,Lewis Warrington
1695,10913,André Onana
1696,10945,Santiago Bueno
1697,11210,Nathan Fraser
1698,11300,Dominic Sadi
1699,11409,Kaelan Casey
1700,11487,Michael Olakigbe
1701,11700,Vitinho
1702,11702,Benson Manuel
1703,11703,Anass Zaroury
1704,11704,Hjalmar Ekdal
1705,11707,Jurriën Timber
1706,11709,Milos Kerkez
1707,11711,Bart Verbruggen
1708,11712,Thomas Kaminski
1709,11713,Amari&#039;i Bell
1710,11716,Pelly Ruddock Mpanzu
1711,11724,James Shea
1712,11729,Bénie Traoré
1713,11730,Anis Ben Slimane
1714,11731,Andre Brooks
1715,11732,Auston Trusty
1716,11739,Omari Kellyman
1717,11772,Yehor Yarmolyuk
1718,11807,Ian Maatsen
1719,11808,Andrey Santos
1720,11810,Mason Burstow
1721,11811,James McConnell
1722,11980,Joseph Johnson
1723,11984,Youssef Chermiti
1724,11987,Daniel Gore
1725,11998,Hannes Delcroix
1726,12032,Djordje Petrovic
1727,12033,Deivid Washington
1728,12034,Brandon Aguilera
1729,12047,Enso González
1730,12086,Alex Matos
1731,12094,Mike Trésor
1732,12118,Jamie Donley
1733,12123,Murillo
1734,12152,Matheus França
1735,12158,Ryan Oné
1736,12188,Zack Nelson
1737,12198,Ben Parkinson
1738,12199,Alex Murphy
1739,12200,Amadou Diallo
1740,12204,Benicio Baker-Boaitey
1741,12205,Mark O’Mahony
1742,12215,Michael Ndiweni
1743,12234,Tawanda Chirewa
1744,12251,Sydie Peck
1745,12275,Willy Kambwala
1746,12291,Rhys Norrington-Davies
1747,12340,Omari Forson
1748,12408,Daniel Muñoz
1749,12409,Adam Wharton
1750,12418,Rodrigo Ribeiro
1751,12449,Oliver Arblaster
1752,12455,Jayden Danns
1753,12465,Sam Curtis
1754,12497,Jimi Tauriainen
1755,12498,Valentín Barco
1756,12509,Daiki Hashioka
1757,12532,Leon Chiwome
1758,12535,Josh Acheampong
1759,12549,Fred Onyedinma
1760,12568,Ethan Wheatley
1761,12581,Finley Munroe
1762,12603,Mikey Moore
1763,11070,Jørgen Strand Larsen
1764,12963,Evanilson
1765,8393,Omar Marmoush
1766,12759,Yankuba Minteh
1767,6174,Nikola Milenkovic
1768,7484,Stephy Mavididi
1769,12752,Sammie Szmodics
1770,2117,Marco Asensio
1771,6098,Niclas Füllkrug
1772,8044,Joshua Zirkzee
1773,9749,Donyell Malen
1774,11943,Dean Huijsen
1775,12766,Jota Silva
1776,7902,Matthijs de Ligt
1777,7908,Marshall Munetsi
1778,8129,Riccardo Calafiori
1779,9780,Mathys Tel
1780,10586,Tyler Dibling
1781,11592,Nico O&#039;Reilly
1782,12014,Jake O&#039;Brien
1783,12756,Rodrigo Gomes
1784,12948,Mateus Fernandes
1785,13020,Bilal El Khannouss
1786,13206,Matt O&#039;Riley
1787,2478,Carlos Soler
1788,7333,Caleb Okoli
1789,8495,Taylor Harwood-Bellis
1790,8853,Maxence Lacroix
1791,9802,Nico González
1792,10301,Jens Cajuste
1793,10856,Emmanuel Agbadou
1794,11310,Brajan Gruda
1795,11735,Sávio
1796,11766,Manuel Ugarte
1797,12272,Myles Lewis-Skelly
1798,12573,Tyrique George
1799,12745,Jacob Greaves
1800,12748,Sam Morsy
1801,12750,Conor Chaplin
1802,12754,Jack Taylor
1803,12758,Mats Wieffer
1804,12761,Yukinari Sugawara
1805,13021,Ramón Sosa
1806,13038,Justin Devenny
1807,13060,Ross Stewart
1808,13066,Ferdi Kadioglu
1809,13364,Diego Gómez
1810,13387,Romain Esse
1811,1038,Alex Palmer
1812,1433,Federico Chiesa
1813,6145,Daichi Kamada
1814,6816,Jean-Clair Todibo
1815,8093,Brandon Austin
1816,8267,Guido Rodríguez
1817,8489,Jorge Cuenca
1818,9251,Christian Walton
1819,9272,Filip Jorgensen
1820,9752,Jesper Lindstrom
1821,9958,Yerson Mosquera
1822,10025,Lamare Bogarde
1823,10053,Paris Maghoma
1824,10184,Archie Gray
1825,10564,Leny Yoro
1826,10696,Noussair Mazraoui
1827,10721,Sepp van den Berg
1828,11146,Ryan Trevitt
1829,11164,Martial Godo
1830,11167,Chadi Riad
1831,11272,Nathan Butler-Oyedeji
1832,11281,Michael Kayode
1833,11383,Renato Veiga
1834,11633,Marc Guiu
1835,11745,Julián Araujo
1836,11763,Abduqodir Khusanov
1837,11944,Patrick Dorgu
1838,12054,Altay Bayindir
1839,12136,Kim Ji-Soo
1840,12193,Alfie Dorrington
1841,12245,Tom King
1842,12296,Lewis Orford
1843,12358,Oliver Scarles
1844,12410,Joshua King
1845,12461,Toby Collyer
1846,12559,Harry Amass
1847,12595,Hákon Valdimarsson
1848,12633,Yunus Konak
1849,12746,Luke Woolfenden
1850,12747,Massimo Luongo
1851,12749,Wes Burns
1852,12751,Ali Al-Hamadi
1853,12753,Marcus Harness
1854,12755,Cameron Burgess
1855,12757,Harrison Armstrong
1856,12762,Joe Lumley
1857,12763,Nathan Wood
1858,12765,Eric da Silva Moreira
1859,12774,Andy Irving
1860,12775,Kosta Nedeljkovic
1861,12782,Woyo Coulibaly
1862,12808,Mathis Amougou
1863,12880,Albert Grønbæk
1864,12910,Mads Hermansen
1865,12911,Abdul Fatawu
1866,12912,Lucas Bergvall
1867,12946,Roman Dixon
1868,12947,George Edmundson
1869,13019,Jack Clarke
1870,13022,André
1871,13026,Luis Guilherme
1872,13039,Asher Agbinone
1873,13067,Jayden Meghoma
1874,13068,Morato
1875,13080,Ayden Heaven
1876,13092,Carlos Forbs
1877,13103,Vítezslav Jaros
1878,13117,Alfie Pond
1879,13127,Will Lankshear
1880,13130,Caleb Kporha
1881,13133,Harry Clarke
1882,13134,Ryan Manning
1883,13156,Pedro Lima
1884,13185,Jahmai Simpson-Pusey
1885,13222,Thiago
1886,13239,Ronnie Edwards
1887,13242,Ben Winterburn
1888,13301,Jakub Stolarczyk
1889,13302,Will Alves
1890,13307,Remy Rees-Dottin
1891,13348,Antonín Kinsky
1892,13351,Zain Silcott-Duberry
1893,13380,Vitor Reis
1894,13392,Andrés García
1895,13403,Welington
1896,13459,Eiran Cashin
1897,13463,Nasser Djiga
1898,13466,Chido Obi-Martin
1899,13467,Tyler Fredricson
1900,13474,Julio Soler
1901,13476,Shumaira Mheuka
1902,13484,Mateus Mané
